Key,Text
"LOC_DB_1","Kerbal Effect Adjustment: "
"LOC_DB_2",", Description: "
"LOC_DB_3","MaxValue: "
"LOC_DB_4","\n\nPower-Unit-Hours (PUH)"
"LOC_DB_5","\n\nBase PUH: "
"LOC_DB_6","\nEngineer lvl 2-3 PUH: "
"LOC_DB_7","\nEngineer lvl 4-5 PUH: "
"LOC_DB_8","Deployable Battery B-100"
"LOC_DB_9","Spacetux Industries"
"LOC_DB_10","A rechargable battery for your science experiments"
"LOC_DB_11","bank capacitor cell charge e/c elect pack power volt watt science cargo deploy"
"LOC_DB_12","Deployable Battery B-200"
"LOC_DB_13","Deployable Battery B-400"
"LOC_DB_14","Deployable Battery CSA-160"
"LOC_DB_15","CSA Industries"
"LOC_DB_16","A rechargable battery for your science experiments.  Be sure to isolate before connecting."
"LOC_DB_17","Deployable Battery CSA-240"
"LOC_DB_18","A bigger rechargable battery for your science experiments. Be sure to isolate before connecting."
"LOC_DB_19","Deployable Battery CSA-320"
"LOC_DB_20","The biggest deployable rechargable battery for your science experiments.  Be sure to isolate before connecting."
